tweet_id,event_id
275856941413191680,11
275499767046471680,11
275538820215226368,11
275594730295922688,11
275839581197307905,11
275478791323787264,11
275728885113581568,11
275780831551832066,11
275339443982987264,11
275748426375901184,11
275545925382987776,11
275268660896079873,11
275801882780381186,11
275448881771327489,11
275269390725951490,11
275774200353026048,11
275881650053869568,11
275121851880062976,11
275716184748470272,11
275831779754131456,11
275829418390327296,11
275362978235297795,11
275758320739045376,11
275880635044855809,11
275812926395408384,11
275768714232750080,11
275477331726970881,11
275104294515113985,11
275267612311695362,11
274530656321675264,11
275581262373199872,11
275438974821089281,11
275727601664942082,11
275035356942983168,11
275763051897176064,11
275856454878130176,11
275441143255285762,11
275105557009018880,11
275817892442943488,11
275504116569092096,11
275539692655628288,11
396263979762196480,11
396326453932851200,11
396333148029861888,11
396329276691464192,11
396327452164628480,11
396332896392204288,11
396324549710839809,11
324694565753851904,11
324732515795484672,11
324735665721991168,11
324681353662709760,11
324742389208072192,11
324736622027501570,11
324739147002691584,11
324744125616365568,11
324720117424472064,11
324735879635677185,11
324739801314103296,11
324733555966099456,11
243372316963254273,12
213348184506908673,12
212615137604018177,12
216774209446215680,12
216305818927251456,12
211964198396231680,12
211790625530593282,12
211964315853524993,12
217409776542433281,12
212552097219100673,12
211958091485417473,12
378054652215824384,12
378050260792119297,12
378213599551832065,12
378213784101203968,12
378214128038318080,12
378223082869379072,12
378213377262108672,12
378057261081714688,12
378049119924674561,12
275878063923949568,12
324719601529270273,12
324720616546631680,12
324726190785060866,12
324718703948214272,12
324725096054931457,12
243377807307190272,13
243410216681619456,13
217744670753689603,13
212311994286620672,13
217746356842926080,13
212552860590813184,13
213047834579173377,13
217351928705847297,13
216349737488621568,13
212046599696826369,13
211968233312485378,13
217733576786055168,13
213824988795518976,13
215449295938265089,13
217728396854177793,13
217479968219873280,13
217745157259395073,13
212000114246553600,13
214485545521385473,13
217724286427860992,13
213015790109196288,13
217008167752699904,13
211976521278164993,13
212032414564880384,13
217276200555528192,13
216366107873914880,13
211991952135172098,13
212617058616225792,13
216759722336980992,13
215815987151376385,13
216336307352371200,13
217429728829784064,13
212311709082337281,13
214570425664024576,13
212231891477217283,13
215062358802968576,13
214490071183802368,13
213138934887223296,13
379112698958446597,13
379250678977159169,13
378122033697402880,13
378212785886224384,13
378226123764547584,13
379189865776418817,13
378029784204206080,13
378147442786439168,13
379396951113859072,13
379109083452030977,13
379313346060644352,13
378203231262093312,13
379426239947481088,13
379287374947041280,13
378219127640305664,13
378026101588496385,13
378045630251147265,13
378127477928783872,13
379370464121876480,13
378178661020495872,13
378020179214491649,13
379276767556403201,13
379357990261755904,13
379334258856194049,13
379371030315159552,13
378101930414710784,13
378011169883037697,13
378072872280788992,13
378222998995881984,13
275503827141132288,13
275841976123920386,13
275715933115404288,13
275888692277694464,13
275145688097095680,13
275881465483505664,13
275229192499634176,13
274863314985680896,13
274728321307271168,13
274843333308850177,13
275720005763624960,13
275138029298012161,13
275209072410759168,13
275784837124718592,13
275441470406807552,13
275857486672703488,13
275783574630842369,13
275683800531480577,13
275835311362285568,13
275698631598829569,13
396332820878336000,13
396327875789324288,13
396328173597507584,13
396333710066606080,13
396323396264660993,13
396329687720669184,13
396326722347761664,13
396332221084086272,13
324735464386998272,13
324700584571711488,13
324739159581417472,13
324735560868577280,13
324735862850084864,13
324742930264883200,13
324740413657325569,13
324737460867317761,13
324734558425718784,13
324734088672079872,13
324713712730660864,13
324740774401036288,13
324737024676466688,13
324731639177564160,13
324739566407913472,13
324735917359251457,13
324740967326445568,13
324711959515783170,13
324743865594687489,13
324738874364538881,13
324743546831790080,13
324741575496310784,13
324731693724479489,13
324726975132495874,13
324734617158578176,13
324721056952750080,13
324746528965160960,13
324731941167435776,13
324731626590461953,13
324738320733188097,13
324745052561756160,13
324736257097883649,13
243375571747360768,14
243367116034670592,14
244410054885920768,14
243368005214552064,14
243419783897436161,14
243378377719955456,14
243372056903815168,14
243365736121245697,14
243407784014643201,14
216983274558464000,14
217691780571856896,14
214425449537867776,14
217680296563326978,14
216984293770141696,14
214426300994162688,14
211904811250089984,14
379288473863065600,14
274681584194560000,14
275893306020462593,14
275899106730336256,14
275729430360489984,14
275189841543716864,14
275276646846713857,14
275716881023918081,14
396324470022864896,14
396326609118322688,14
396318216299229184,14
396315108311199744,14
396324830725033985,14
396324570682372096,14
396313082466541568,14
396315620050223104,14
324694993551884288,14
324694339240460289,14
243461806629203969,15
243394697765199872,15
243426675155685377,15
243455976546656256,15
243532572930498560,15
243604408787681280,15
243683131692036096,15
243372182737154048,15
243379346616770560,15
243361642447007744,15
243417254748893184,15
243563099095973888,15
243746071401078784,15
245689833522098177,15
243372363088003072,15
243384476254756864,15
243419578393321472,15
243491720426307584,15
243363907387928576,15
244024363458895872,15
243682452202217473,15
246604854460563456,15
243369833931104256,15
212617469645438976,15
217579473883762689,15
211671247258521602,15
212306336183091200,15
212824504689360896,15
211654415503990784,15
216342460396343297,15
212887096262791168,15
217048223334932480,15
211732966416719873,15
212023103197421569,15
214829348434345986,15
214164312175026177,15
213597628162777088,15
213003463032963072,15
217641411166740481,15
215119355187445760,15
212019143803797505,15
212414263984275456,15
215578157523275776,15
212841818780467200,15
214131592413712385,15
212298199229149184,15
216934155034963969,15
213295311106482178,15
213470175830351872,15
212525333348491264,15
216900122443923456,15
217742238061563904,15
212025686918049793,15
216868350607884288,15
212587354542706688,15
215317343130238976,15
213007598637678592,15
214349314556821504,15
214168795881811969,15
211681309368655872,15
214826689233027072,15
213416409043181568,15
213002380910927874,15
213671603081457664,15
217019005830049793,15
211703656611979265,15
212462741770862592,15
216962340774617089,15
212099863171710976,15
212539984052363265,15
214226740220928000,15
216199195542036481,15
213266525606526977,15
212137133736075264,15
214917449777295365,15
212377068904787969,15
214182184104370176,15
212579779608719362,15
212847581733208064,15
212706464366727169,15
214850416427548672,15
214201167515885568,15
212847162315382785,15
212612847501455361,15
378078203228585985,15
378112919499579392,15
378181332792115200,15
378198479111073792,15
379229728420265985,15
378105671729684482,15
379425505973256192,15
378079650250907648,15
379273391150080001,15
379167765976088576,15
379385865597775872,15
378079067255238656,15
378086805771268096,15
378066689885077504,15
379416429482606593,15
379111939772665857,15
378088110170451969,15
379277325377888256,15
379366240428384256,15
379381461561782273,15
379422980998045696,15
379225102115557376,15
379279619691532289,15
379416379150987264,15
379415850660687872,15
378122012742668288,15
378115570287542273,15
378075674088448001,15
379377925767700480,15
379269817603477504,15
378159971210649600,15
379385957843083264,15
379231162876854272,15
378176358318628864,15
378133551272562688,15
378111510205464576,15
379266038526775296,15
378161380462833664,15
379303514607849472,15
379411652178755585,15
379290814268338176,15
275864050758459392,15
275755783193505792,15
275860582056484864,15
275383752614625283,15
275215644893523968,15
275736539709972480,15
275853208482631681,15
275562899731275776,15
275530729390211072,15
275268048536096769,15
275830068499058688,15
275417453838884864,15
275825618346721281,15
275757473493835778,15
275577646899949568,15
275858384262144000,15
275677622321700865,15
275818798395846656,15
275094664414126080,15
275514455515881472,15
275889694703755264,15
275688468808617985,15
275192215519780865,15
275898683109801984,15
275815719772499971,15
275756030623875072,15
275217511362994176,15
275567672849223680,15
275718579696066560,15
275829279974096897,15
275899261915369472,15
275890592284831744,15
275575059005972480,15
275607627768143872,15
275095633273171968,15
275771495056285698,15
275398264914857984,15
275833683993317376,15
275747793035984898,15
396325518573703168,15
396325015273996288,15
396335979167903744,15
396321135538606080,15
396336079856345088,15
396323811521736704,15
396336394429562880,15
396332384653541377,15
396325535376101376,15
396322691629977600,15
396321789858836480,15
396335865926262784,15
396321684992434176,15
396320472864129024,15
396318430229315584,15
396327221494702080,15
396328899204087809,15
396331893920374784,15
396336012726525952,15
396327926104215552,15
396319063577985024,15
396331973607964672,15
396334704112058368,15
396325661213982720,15
396325174657552384,15
396326328074399744,15
396325740871827456,15
396326869169352704,15
396333361926782976,15
396325199827988480,15
396319445259284481,15
396331763925913600,15
396334091768832000,15
396336243442589696,15
396330967003971584,15
396325573099651072,15
396335492666773504,15
396331239613149185,15
396325115949883392,15
396335949841305601,15
396325774455627776,15
396325787043106816,15
396331692605964288,15
396320976155475968,15
396331004753092608,15
396327338927222784,15
396329339622420480,15
396321081021435905,15
396320065982705665,15
396320422507315200,15
396320099537137664,15
396324805554622464,15
396329398309109761,15
396329515766808576,15
396325208203988992,15
396319248101822464,15
396325174641172480,15
396318484759871488,15
396329662584217600,15
396320992936460288,15
324733547615223808,15
324706708247154690,15
324743471334301696,15
324744532463861760,15
324713159090921472,15
324740635980599296,15
324744847070208001,15
324728166306435073,15
324728086618849280,15
324716732637921280,15
324737758671294464,15
324742011687145473,15
324720142586089472,15
324702421668487169,15
324715289801531393,15
324739235091447810,15
324729999221469184,15
324745845285220352,15
324731974726066176,15
324730871640887296,15
324736391315611650,15
324738844996014080,15
324709329666183168,15
324738844987621376,15
324721769984425985,15
324708104937820160,15
324736907252744192,15
243401194737901569,16
243378847502962688,16
243366767903264768,16
243390360884232192,16
245851830112907264,16
243363672506896384,16
243362783322861568,16
243362997215571968,16
243375504625905664,16
243384031645925376,16
243373579448754177,16
243364184228757504,16
243368693072023552,16
243373340386025473,16
243368961511677953,16
243369246757904385,16
243377979273666560,16
243390297936130048,16
243362053518131200,16
243363781554606080,16
243371989832695808,16
243381871591972865,16
243369645195792384,16
243397562474844160,16
211685621125742592,16
214745932141563913,16
213303712284811264,16
212937008484589570,16
213336062980915200,16
211848238465159170,16
212212127929344001,16
215079349928476673,16
379271235269443586,16
378217953256157185,16
378173116125413376,16
275531983508078592,16
275777719403442176,16
275110934119321600,16
275892546843078656,16
275266509226536960,16
275524807070736384,16
275552262946975744,16
275654616560066560,16
396323685671264256,16
396322108625936384,16
396321395581272064,16
396325979951333378,16
396320086950019072,16
324737121124491264,16
324737314100224001,16
324706162983448576,16
324746419921633281,16
243377845072715777,17
243367720022855680,17
245776676586389504,17
247293697593597952,17
243426079547723776,17
243436699517071360,17
243366331687256065,17
243375215244095488,17
243374590288592896,17
243478046978473986,17
243361759912681472,17
243383729668640768,17
245775888027877377,17
243506920592392192,17
243384174285844480,17
243387449999515651,17
243388049797574657,17
243361298518249473,17
243380223213711360,17
243365140496539651,17
243364461027659780,17
243390792889163776,17
243368231706963969,17
243370475663806464,17
243377631142215680,17
243374053396738049,17
243363244704677888,17
243198739882332161,17
243371905946615808,17
243363487944937472,17
243661325476167682,17
243398938219139072,17
243370001707458561,17
243389396185931776,17
243362288403369984,17
243203924050448384,17
243367229297676289,17
243365094396928001,17
243388116906426368,17
243372774167552000,17
243437060227223552,17
244542703960989696,17
243364704293117952,17
243362649100931072,17
243536058388733953,17
243431494389993472,17
243396241285861376,17
243361697002299392,17
243376792289828864,17
243364263891189760,17
243365371187429377,17
243371620700401665,17
243401379312459776,17
243370358244274176,17
243382043554234370,17
243371243221426176,17
243404004917379073,17
243407440081739777,17
243366520439332865,17
243370110771945472,17
243383784194580480,17
245717721415831552,17
243365413155643393,17
243363055944232960,17
243435076325609474,17
243367120228974594,17
243383633216409600,17
243687825084653570,17
243414822031589376,17
247215201198436352,17
243369351581925377,17
243381598978981888,17
243373562663161856,17
243365165695922176,17
243376779690123264,17
244557337858293760,17
243585987387719680,17
243362175148773377,17
243368013594779648,17
243389861741068288,17
243379438908219392,17
244556608070373377,17
242997841134505985,17
243371809460854784,17
243391937929945088,17
243367816496029696,17
243371167740747776,17
243385008943923200,17
245779742605860864,17
243370001694871553,17
243615632724213760,17
243368676298993666,17
248156667257180160,17
243368881853431810,17
243443297190821888,17
243373805941182464,17
243370685391597568,17
244544142607261697,17
243445671158489089,17
243377224290562048,17
245718686105759744,17
243652869776089089,17
243121539552256001,17
243375861137539073,17
243444878439231488,17
243373348787208193,17
243393980551811072,17
243363680916488192,17
243397809968140288,17
243922446086991872,17
379157749990719488,17
379244903403749376,17
275470343995527168,17
243408136311029760,18
243365824180662272,18
243433738351022080,18
243413102383755264,18
243449668338597889,18
243425253286637568,18
212590940664238080,18
215127597007384578,18
217258538316210177,18
212670988956090371,18
217074429367304194,18
212169203422199808,18
212176367289253888,18
217679969407602688,18
216958289055977473,18
217101704905232385,18
212227898512388096,18
212231669170716672,18
213413158474358784,18
217039595639029760,18
378109257842827264,18
379140385554964480,18
378195434033782784,18
379119284019941376,18
378081462223777793,18
378183627051237376,18
379300591182557185,18
378038458024865792,18
378178619048087552,18
379302940000792576,18
379388977775513600,18
379213924287012864,18
275544222487158784,18
275715488506593280,18
275648790696964096,18
275883940139655168,18
275231293854326784,18
275545946341904384,18
275538346258874368,18
275484130681188352,18
275555492573630464,18
275774422680477696,18
275755820929646593,18
275747197457403904,18
275600040263827456,18
275581044261019649,18
275259576058789888,18
275860611424997376,18
275898817348526080,18
275633141719388161,18
275511641112731648,18
275588501767061505,18
275798758015512578,18
275839576977833984,18
275762955428192256,18
275091149578985472,18
275750242522116097,18
275795436122537984,18
275131066744983552,18
275890088997691392,18
275750573855354880,18
275385744909033472,18
396330455303475200,18
396323983475609600,18
396325107569672192,18
396319034205274113,18
396327716426756096,18
396334645400178688,18
396335584920080385,18
396324432278716416,18
396319071966208001,18
396321693368856576,18
396321735340867585,18
396326701392994304,18
396326323892649984,18
396333374530654208,18
396326583935307776,18
396320305083211776,18
396325766038056962,18
324726010421592065,18
324746252124307456,18
324741101523181568,18
324736118715195392,18
324731261719564289,18
324734025740734464,18
324734587769069568,18
324738891120791552,18
324737905497092097,18
324731165217009665,18
324713222009651200,18
324702774006775809,18
324741479031521280,18
324739855814901762,18
324737305686446080,18
324745052574343168,18
324726035583209472,18
324741252547493890,18
324739931308187649,18
324715566625611776,18
324738773697048576,18
324740287836614656,18
324742716359593984,18
324739012780752896,18
324739620933873665,18
324734126395621377,18
324712173404299266,18
324740547908603904,18
324744276611325952,18
324736982737633281,18
324742577913999361,18
324745102897586176,18
324734285791764481,18
324744557659037697,18
324734550053879808,18
324744809313075200,18
324728619303849984,18
324725712626008064,18
324736542327320577,18
324740040376848384,18
324730921951588354,18
324742456304340993,18
324727180661764096,18
324742582125072384,18
324742913483493376,18
324742426952609793,18
324731010052931585,18
324713976980189185,18
324717571477737472,18
324721463804444672,18
324740677923635200,18
324734818485161984,18
324742263370575873,18
243467544449662976,19
211910322582335488,19
217720503148888065,19
213702829674741761,19
211565974422425600,19
216685898392276992,19
212679595655299072,19
217730775020343297,19
378220914443157504,19
378056971686932480,19
379254877488041984,19
379347533828325376,19
379358808134254592,19
324726610211270657,19
324743047684431872,19
243368294621532160,20
243403535193096192,20
243379824775819264,20
243371213882261505,20
212337210442264576,20
217420929200959488,20
378056556413079552,20
275799273898135553,20
275773952910045185,20
275469291242016768,20
396318312759455744,20
396317406798553088,20
396324021211762688,20
396319692694233088,20
324724462736011267,20
212242750534451200,21
324728657052594176,21
215011481916424193,22
215855174546231296,22
216951989232349184,22
214722393673969665,22
211607187653533697,22
213356292113305600,22
214794103693643776,22
378211338851344384,22
379421118697725953,22
379306253501341696,22
379211395138850816,22
378095349547552768,22
379281997836738560,22
378069734916251648,22
275680285725716480,22
275092319802363906,22
275755632202764288,22
275845188969193472,22
275285492642246656,22
275765815943512064,22
275045104501260288,22
274660784620052480,22
275891460505731072,22
275738049646833664,22
275457463321501697,22
275742843732127745,22
275793833915195392,22
275575906238607360,22
275725785514524672,22
275043753922789377,22
275617991910117377,22
275350823117156352,22
275773457994768384,22
274432077594759169,22
275894396547899392,22
275836406092414976,22
275447799611539457,22
275577667875659776,22
275540019781963777,22
275720542621941760,22
275877501895573504,22
275581753106780162,22
