,tweet_id,priority,category,postCategories_x,eventID,eventType,matchedName
29,212337210442264576,0.75,thirdpartyobservation,20,fireColorado2012,Unknown,
30,212373109477617664,0.25,factoid,7,fireColorado2012,Unknown,
31,212384295719931904,0.5,factoid,7,fireColorado2012,Unknown,
32,212414263984275456,0.25,news,15,fireColorado2012,Unknown,
33,212429443170435072,0.25,unknown,21,fireColorado2012,Unknown,
34,212452734148939776,0.5,factoid,7,fireColorado2012,Unknown,
35,212462741770862592,0.25,news,15,fireColorado2012,Unknown,
36,212525333348491264,0.25,news,15,fireColorado2012,Unknown,
37,212552860590813184,0.5,multimediashare,13,fireColorado2012,Unknown,
38,212559890248499200,0.5,factoid,7,fireColorado2012,Unknown,
39,212587354542706688,0.25,news,15,fireColorado2012,Unknown,
40,212590940664238080,0.25,sentiment,18,fireColorado2012,Unknown,
41,212595864772952064,0.25,irrelevant,11,fireColorado2012,Unknown,
42,212604953846480896,0.25,irrelevant,11,fireColorado2012,Unknown,
43,212617058616225792,0.5,multimediashare,13,fireColorado2012,Unknown,
44,212617469645438976,0.25,news,15,fireColorado2012,Unknown,
45,212659349779267584,0.25,irrelevant,11,fireColorado2012,Unknown,
46,212678790353137664,0.75,emergingthreats,6,fireColorado2012,Unknown,
47,212679595655299072,0.5,serviceavailable,19,fireColorado2012,Unknown,
48,212692916794163200,0.25,discussion,4,fireColorado2012,Unknown,
49,212824504689360896,0.25,news,15,fireColorado2012,Unknown,
50,212841818780467200,0.25,news,15,fireColorado2012,Unknown,
51,212847581733208064,0.25,news,15,fireColorado2012,Unknown,
52,212887096262791168,0.25,news,15,fireColorado2012,Unknown,
53,213003463032963072,0.25,news,15,fireColorado2012,Unknown,
54,213007598637678592,0.25,news,15,fireColorado2012,Unknown,
55,213015790109196288,0.5,multimediashare,13,fireColorado2012,Unknown,
56,213070509003374592,0.5,factoid,7,fireColorado2012,Unknown,
57,213125177540739072,0.25,irrelevant,11,fireColorado2012,Unknown,
58,213138934887223296,0.25,multimediashare,13,fireColorado2012,Unknown,
59,213275195224494080,0.5,donations,5,fireColorado2012,Unknown,
60,213303712284811264,0.75,official,16,fireColorado2012,Unknown,
61,213307550081359872,0.25,irrelevant,11,fireColorado2012,Unknown,
62,213336062980915200,0.5,official,16,fireColorado2012,Unknown,
63,213356292113305600,0.5,weather,23,fireColorado2012,Unknown,
64,213391209673134080,0.25,factoid,7,fireColorado2012,Unknown,
65,213413158474358784,0.25,sentiment,18,fireColorado2012,Unknown,
66,213416409043181568,0.25,news,15,fireColorado2012,Unknown,
67,213469647377408000,0.25,factoid,7,fireColorado2012,Unknown,
68,213470175830351872,0.25,news,15,fireColorado2012,Unknown,
69,213553466344341504,0.25,factoid,7,fireColorado2012,Unknown,
70,213597628162777088,0.25,news,15,fireColorado2012,Unknown,
71,213627768435519488,0.5,factoid,7,fireColorado2012,Unknown,
72,213671603081457664,0.25,news,15,fireColorado2012,Unknown,
73,213689735082807296,0.5,advice,1,fireColorado2012,Unknown,
74,213748442739118080,0.5,donations,5,fireColorado2012,Unknown,
75,213751626211667968,0.5,factoid,7,fireColorado2012,Unknown,
76,213824988795518976,0.5,multimediashare,13,fireColorado2012,Unknown,
77,213967951626383360,0.25,factoid,7,fireColorado2012,Unknown,
78,214012344139911168,0.75,emergingthreats,6,fireColorado2012,Unknown,
79,214044891943145472,0.25,irrelevant,11,fireColorado2012,Unknown,
80,214182184104370176,0.25,news,15,fireColorado2012,Unknown,
81,214194607657992192,0.5,factoid,7,fireColorado2012,Unknown,
82,214201167515885568,0.25,news,15,fireColorado2012,Unknown,
83,214226740220928000,0.25,news,15,fireColorado2012,Unknown,
84,214349314556821504,0.25,news,15,fireColorado2012,Unknown,
85,214350006621192192,0.25,irrelevant,11,fireColorado2012,Unknown,
86,214385830171648000,0.25,factoid,7,fireColorado2012,Unknown,
87,214425449537867776,0.75,newsubevent,14,fireColorado2012,Unknown,
88,214426300994162688,0.75,newsubevent,14,fireColorado2012,Unknown,
89,214479962911154176,0.25,irrelevant,11,fireColorado2012,Unknown,
90,214490071183802368,0.5,multimediashare,13,fireColorado2012,Unknown,
91,214570425664024576,0.5,multimediashare,13,fireColorado2012,Unknown,
92,214794103693643776,0.75,weather,23,fireColorado2012,Unknown,
93,214826689233027072,0.25,news,15,fireColorado2012,Unknown,
94,214850416427548672,0.25,news,15,fireColorado2012,Unknown,
95,214886101553397760,0.5,factoid,7,fireColorado2012,Unknown,
96,214949230027096064,0.75,firstpartyobservation,8,fireColorado2012,Unknown,
97,215023850889547776,0.25,factoid,7,fireColorado2012,Unknown,
98,215062358802968576,0.5,multimediashare,13,fireColorado2012,Unknown,
99,215119355187445760,0.25,news,15,fireColorado2012,Unknown,
100,215138435093110784,0.5,donations,5,fireColorado2012,Unknown,
101,215174099247435776,0.25,irrelevant,11,fireColorado2012,Unknown,
102,215249416393719808,0.5,donations,5,fireColorado2012,Unknown,
103,215317343130238976,0.25,news,15,fireColorado2012,Unknown,
104,215352826958843904,0.25,factoid,7,fireColorado2012,Unknown,
105,215465313989427200,0.5,factoid,7,fireColorado2012,Unknown,
106,215578157523275776,0.25,news,15,fireColorado2012,Unknown,
107,215763893904089088,0.5,cleanup,2,fireColorado2012,Unknown,
108,215821620097462272,0.25,irrelevant,11,fireColorado2012,Unknown,
109,215855174546231296,0.75,weather,23,fireColorado2012,Unknown,
110,215869691003011072,0.75,donations,5,fireColorado2012,Unknown,
111,216305818927251456,0.75,movepeople,12,fireColorado2012,Unknown,
112,216336307352371200,0.5,multimediashare,13,fireColorado2012,Unknown,
113,216349737488621568,0.5,multimediashare,13,fireColorado2012,Unknown,
114,216366107873914880,0.5,multimediashare,13,fireColorado2012,Unknown,
115,216550187492057088,0.5,donations,5,fireColorado2012,Unknown,
116,216608731599872000,0.25,irrelevant,11,fireColorado2012,Unknown,
117,216650766893596672,0.25,irrelevant,11,fireColorado2012,Unknown,
118,216664859759214592,0.5,hashtags,9,fireColorado2012,Unknown,
119,216685898392276992,0.75,serviceavailable,19,fireColorado2012,Unknown,
120,216743465193713664,0.25,irrelevant,11,fireColorado2012,Unknown,
121,216749215613857792,0.25,unknown,21,fireColorado2012,Unknown,
122,216759722336980992,0.5,multimediashare,13,fireColorado2012,Unknown,
123,216774209446215680,0.75,movepeople,12,fireColorado2012,Unknown,
124,216868350607884288,0.25,news,15,fireColorado2012,Unknown,
125,216900122443923456,0.25,news,15,fireColorado2012,Unknown,
126,216951989232349184,0.75,weather,23,fireColorado2012,Unknown,
127,216961334129078272,0.25,discussion,4,fireColorado2012,Unknown,
128,216979315110318080,0.25,discussion,4,fireColorado2012,Unknown,
129,216983274558464000,0.75,newsubevent,14,fireColorado2012,Unknown,
130,216984293770141696,0.75,newsubevent,14,fireColorado2012,Unknown,
131,217008167752699904,0.5,multimediashare,13,fireColorado2012,Unknown,
132,217039595639029760,0.25,sentiment,18,fireColorado2012,Unknown,
133,217048223334932480,0.25,news,15,fireColorado2012,Unknown,
134,217088622871060480,0.25,irrelevant,11,fireColorado2012,Unknown,
135,217103105794375680,0.25,irrelevant,11,fireColorado2012,Unknown,
136,217276200555528192,0.5,multimediashare,13,fireColorado2012,Unknown,
137,217352981446787072,0.25,factoid,7,fireColorado2012,Unknown,
138,217393586537377792,0.75,advice,1,fireColorado2012,Unknown,
139,217420929200959488,0.5,thirdpartyobservation,20,fireColorado2012,Unknown,
140,217429728829784064,0.5,multimediashare,13,fireColorado2012,Unknown,
141,217479968219873280,0.5,multimediashare,13,fireColorado2012,Unknown,
142,217481515918049280,0.25,donations,5,fireColorado2012,Unknown,
143,217569856327909376,0.25,factoid,7,fireColorado2012,Unknown,
144,217634977108602880,0.25,irrelevant,11,fireColorado2012,Unknown,
145,217679969407602688,0.25,sentiment,18,fireColorado2012,Unknown,
146,217691780571856896,0.75,newsubevent,14,fireColorado2012,Unknown,
147,217707215602192384,0.25,irrelevant,11,fireColorado2012,Unknown,
148,217724286427860992,0.5,multimediashare,13,fireColorado2012,Unknown,
149,217732012314861568,0.5,firstpartyobservation,8,fireColorado2012,Unknown,
150,217733576786055168,0.5,multimediashare,13,fireColorado2012,Unknown,
151,217742238061563904,0.25,news,15,fireColorado2012,Unknown,
152,217746356842926080,0.5,multimediashare,13,fireColorado2012,Unknown,
153,243203924050448384,0.25,originalevent,17,costaRicaEarthquake2012,Unknown,
154,243361642447007744,0.5,news,15,costaRicaEarthquake2012,Unknown,
155,243361697002299392,0.25,originalevent,17,costaRicaEarthquake2012,Unknown,
156,243361759912681472,0.25,originalevent,17,costaRicaEarthquake2012,Unknown,
157,243362053518131200,0.25,official,16,costaRicaEarthquake2012,Unknown,
158,243362288403369984,0.25,originalevent,17,costaRicaEarthquake2012,Unknown,
159,243362649100931072,0.25,originalevent,17,costaRicaEarthquake2012,Unknown,
160,243362783322861568,0.25,official,16,costaRicaEarthquake2012,Unknown,
161,243362997215571968,0.25,official,16,costaRicaEarthquake2012,Unknown,
162,243363055944232960,0.25,originalevent,17,costaRicaEarthquake2012,Unknown,
163,243363244704677888,0.25,originalevent,17,costaRicaEarthquake2012,Unknown,
164,243363487944937472,0.25,originalevent,17,costaRicaEarthquake2012,Unknown,
165,243363672506896384,0.25,official,16,costaRicaEarthquake2012,Unknown,
166,243363680916488192,0.25,originalevent,17,costaRicaEarthquake2012,Unknown,
167,243363781554606080,0.75,official,16,costaRicaEarthquake2012,Unknown,
168,243363907387928576,0.25,news,15,costaRicaEarthquake2012,Unknown,
169,243364184228757504,0.25,official,16,costaRicaEarthquake2012,Unknown,
170,243364263891189760,0.25,originalevent,17,costaRicaEarthquake2012,Unknown,
171,243364704293117952,0.25,originalevent,17,costaRicaEarthquake2012,Unknown,
172,243365165695922176,0.25,originalevent,17,costaRicaEarthquake2012,Unknown,
173,243365824180662272,0.25,sentiment,18,costaRicaEarthquake2012,Unknown,
174,243366767903264768,0.5,official,16,costaRicaEarthquake2012,Unknown,
175,243367116034670592,0.75,newsubevent,14,costaRicaEarthquake2012,Unknown,
176,243367720022855680,0.25,originalevent,17,costaRicaEarthquake2012,Unknown,
177,243367816496029696,0.25,originalevent,17,costaRicaEarthquake2012,Unknown,
178,243368005214552064,0.75,newsubevent,14,costaRicaEarthquake2012,Unknown,
179,243368013594779648,0.25,originalevent,17,costaRicaEarthquake2012,Unknown,
180,243368294621532160,0.75,thirdpartyobservation,20,costaRicaEarthquake2012,Unknown,
181,243368693072023552,0.25,official,16,costaRicaEarthquake2012,Unknown,
182,243369645195792384,0.25,official,16,costaRicaEarthquake2012,Unknown,
183,243369833931104256,0.5,news,15,costaRicaEarthquake2012,Unknown,
184,243370110771945472,0.25,originalevent,17,costaRicaEarthquake2012,Unknown,
185,243370358244274176,0.25,originalevent,17,costaRicaEarthquake2012,Unknown,
186,243370475663806464,0.25,originalevent,17,costaRicaEarthquake2012,Unknown,
187,243370685391597568,0.25,originalevent,17,costaRicaEarthquake2012,Unknown,
188,243371167740747776,0.25,originalevent,17,costaRicaEarthquake2012,Unknown,
189,243371243221426176,0.25,originalevent,17,costaRicaEarthquake2012,Unknown,
190,243371809460854784,0.25,originalevent,17,costaRicaEarthquake2012,Unknown,
191,243371897553817600,0.25,irrelevant,11,costaRicaEarthquake2012,Unknown,
192,243371905946615808,0.25,originalevent,17,costaRicaEarthquake2012,Unknown,
193,243371989832695808,0.75,official,16,costaRicaEarthquake2012,Unknown,
194,243372056903815168,0.5,newsubevent,14,costaRicaEarthquake2012,Unknown,
195,243372182737154048,0.25,news,15,costaRicaEarthquake2012,Unknown,
196,243372363088003072,0.25,news,15,costaRicaEarthquake2012,Unknown,
197,243372774167552000,0.25,originalevent,17,costaRicaEarthquake2012,Unknown,
198,243373562663161856,0.25,originalevent,17,costaRicaEarthquake2012,Unknown,
199,243373805941182464,0.25,originalevent,17,costaRicaEarthquake2012,Unknown,
200,243374590288592896,0.25,originalevent,17,costaRicaEarthquake2012,Unknown,
201,243375215244095488,0.25,originalevent,17,costaRicaEarthquake2012,Unknown,
202,243375504625905664,0.25,official,16,costaRicaEarthquake2012,Unknown,
203,243375546594119680,0.75,emergingthreats,6,costaRicaEarthquake2012,Unknown,
204,243375571747360768,0.75,newsubevent,14,costaRicaEarthquake2012,Unknown,
205,243375852753141760,0.75,unknown,21,costaRicaEarthquake2012,Unknown,
206,243376070861144064,0.25,irrelevant,11,costaRicaEarthquake2012,Unknown,
207,243376377057902592,1.0,emergingthreats,6,costaRicaEarthquake2012,Unknown,
208,243376779690123264,0.25,originalevent,17,costaRicaEarthquake2012,Unknown,
209,243376792289828864,0.25,originalevent,17,costaRicaEarthquake2012,Unknown,
210,243377224290562048,0.25,originalevent,17,costaRicaEarthquake2012,Unknown,
211,243377597612969984,0.5,factoid,7,costaRicaEarthquake2012,Unknown,
212,243377601790480384,0.5,factoid,7,costaRicaEarthquake2012,Unknown,
213,243377631142215680,0.25,originalevent,17,costaRicaEarthquake2012,Unknown,
214,243377807307190272,0.75,multimediashare,13,costaRicaEarthquake2012,Unknown,
215,243377979273666560,0.5,official,16,costaRicaEarthquake2012,Unknown,
216,243378377719955456,0.5,newsubevent,14,costaRicaEarthquake2012,Unknown,
217,243378847502962688,0.5,official,16,costaRicaEarthquake2012,Unknown,
218,243379346616770560,0.25,news,15,costaRicaEarthquake2012,Unknown,
219,243379438908219392,0.25,originalevent,17,costaRicaEarthquake2012,Unknown,
220,243379824775819264,0.5,thirdpartyobservation,20,costaRicaEarthquake2012,Unknown,
221,243380223213711360,0.25,originalevent,17,costaRicaEarthquake2012,Unknown,
222,243381145994133504,0.5,factoid,7,costaRicaEarthquake2012,Unknown,
223,243381598978981888,0.25,originalevent,17,costaRicaEarthquake2012,Unknown,
224,243382324589367296,0.5,factoid,7,costaRicaEarthquake2012,Unknown,
225,243383138254999552,0.25,contextualinformation,3,costaRicaEarthquake2012,Unknown,
226,243383633216409600,0.25,originalevent,17,costaRicaEarthquake2012,Unknown,
227,243383729668640768,0.25,originalevent,17,costaRicaEarthquake2012,Unknown,
228,243383784194580480,0.25,originalevent,17,costaRicaEarthquake2012,Unknown,
229,243384031645925376,0.25,official,16,costaRicaEarthquake2012,Unknown,
230,243384174285844480,0.25,originalevent,17,costaRicaEarthquake2012,Unknown,
231,243384476254756864,0.25,news,15,costaRicaEarthquake2012,Unknown,
232,243385008943923200,0.25,originalevent,17,costaRicaEarthquake2012,Unknown,
233,243388116906426368,0.25,originalevent,17,costaRicaEarthquake2012,Unknown,
234,243389396185931776,0.25,originalevent,17,costaRicaEarthquake2012,Unknown,
235,243389861741068288,0.25,originalevent,17,costaRicaEarthquake2012,Unknown,
236,243390297936130048,0.5,official,16,costaRicaEarthquake2012,Unknown,
237,243390360884232192,0.5,official,16,costaRicaEarthquake2012,Unknown,
238,243390792889163776,0.25,originalevent,17,costaRicaEarthquake2012,Unknown,
239,243391937929945088,0.25,originalevent,17,costaRicaEarthquake2012,Unknown,
240,243393980551811072,0.25,originalevent,17,costaRicaEarthquake2012,Unknown,
241,243394387386703872,0.25,irrelevant,11,costaRicaEarthquake2012,Unknown,
242,243394697765199872,0.5,news,15,costaRicaEarthquake2012,Unknown,
243,243396241285861376,0.25,originalevent,17,costaRicaEarthquake2012,Unknown,
244,243397562474844160,0.25,official,16,costaRicaEarthquake2012,Unknown,
245,243397809968140288,0.25,originalevent,17,costaRicaEarthquake2012,Unknown,
246,243397910606274560,0.25,irrelevant,11,costaRicaEarthquake2012,Unknown,
247,243398938219139072,0.25,originalevent,17,costaRicaEarthquake2012,Unknown,
248,243401379312459776,0.25,originalevent,17,costaRicaEarthquake2012,Unknown,
249,243403535193096192,0.5,thirdpartyobservation,20,costaRicaEarthquake2012,Unknown,
250,243405867192561664,0.25,irrelevant,11,costaRicaEarthquake2012,Unknown,
251,243408136311029760,0.25,sentiment,18,costaRicaEarthquake2012,Unknown,
252,243409243628257280,0.75,factoid,7,costaRicaEarthquake2012,Unknown,
253,243409293934723072,0.75,factoid,7,costaRicaEarthquake2012,Unknown,
254,243410216681619456,0.5,multimediashare,13,costaRicaEarthquake2012,Unknown,
255,243411898605907968,0.5,factoid,7,costaRicaEarthquake2012,Unknown,
256,243413102383755264,0.25,sentiment,18,costaRicaEarthquake2012,Unknown,
257,243414822031589376,0.25,originalevent,17,costaRicaEarthquake2012,Unknown,
258,243417254748893184,0.25,news,15,costaRicaEarthquake2012,Unknown,
259,243419578393321472,0.25,news,15,costaRicaEarthquake2012,Unknown,
260,243425169387970560,0.25,irrelevant,11,costaRicaEarthquake2012,Unknown,
261,243425253286637568,0.25,sentiment,18,costaRicaEarthquake2012,Unknown,
262,243426079547723776,0.25,originalevent,17,costaRicaEarthquake2012,Unknown,
263,243427237188210688,0.75,factoid,7,costaRicaEarthquake2012,Unknown,
264,243431494389993472,0.25,originalevent,17,costaRicaEarthquake2012,Unknown,
265,243433738351022080,0.25,sentiment,18,costaRicaEarthquake2012,Unknown,
266,243436699517071360,0.25,originalevent,17,costaRicaEarthquake2012,Unknown,
267,243437060227223552,0.25,originalevent,17,costaRicaEarthquake2012,Unknown,
268,243443297190821888,0.25,originalevent,17,costaRicaEarthquake2012,Unknown,
269,243444878439231488,0.25,originalevent,17,costaRicaEarthquake2012,Unknown,
270,243455976546656256,0.25,news,15,costaRicaEarthquake2012,Unknown,
271,243467544449662976,0.5,serviceavailable,19,costaRicaEarthquake2012,Unknown,
272,243478848094756864,0.75,firstpartyobservation,8,costaRicaEarthquake2012,Unknown,
273,243491720426307584,0.25,news,15,costaRicaEarthquake2012,Unknown,
274,243496669692432384,0.25,irrelevant,11,costaRicaEarthquake2012,Unknown,
275,243505574208237568,0.25,unknown,21,costaRicaEarthquake2012,Unknown,
276,243506920592392192,0.25,originalevent,17,costaRicaEarthquake2012,Unknown,
277,243520291995791360,0.25,irrelevant,11,costaRicaEarthquake2012,Unknown,
278,243532572930498560,0.25,news,15,costaRicaEarthquake2012,Unknown,
279,243556706976686080,0.25,discussion,4,costaRicaEarthquake2012,Unknown,
280,243563099095973888,0.25,news,15,costaRicaEarthquake2012,Unknown,
281,243585987387719680,0.25,originalevent,17,costaRicaEarthquake2012,Unknown,
282,243604408787681280,0.25,news,15,costaRicaEarthquake2012,Unknown,
283,243615632724213760,0.25,originalevent,17,costaRicaEarthquake2012,Unknown,
284,243626894459797504,0.5,factoid,7,costaRicaEarthquake2012,Unknown,
285,243627842355744768,0.25,discussion,4,costaRicaEarthquake2012,Unknown,
286,243679361000153088,0.25,irrelevant,11,costaRicaEarthquake2012,Unknown,
287,243683131692036096,0.25,news,15,costaRicaEarthquake2012,Unknown,
288,243746071401078784,0.25,news,15,costaRicaEarthquake2012,Unknown,
289,243851088397234176,0.25,unknown,21,costaRicaEarthquake2012,Unknown,
290,243875360817700864,0.25,irrelevant,11,costaRicaEarthquake2012,Unknown,
291,243922446086991872,0.25,originalevent,17,costaRicaEarthquake2012,Unknown,
292,243967807463768064,0.25,firstpartyobservation,8,costaRicaEarthquake2012,Unknown,
293,243967958454521856,0.25,firstpartyobservation,8,costaRicaEarthquake2012,Unknown,
294,243968575038173184,0.25,firstpartyobservation,8,costaRicaEarthquake2012,Unknown,
295,243968738607656960,0.25,firstpartyobservation,8,costaRicaEarthquake2012,Unknown,
296,243969426469310464,0.25,irrelevant,11,costaRicaEarthquake2012,Unknown,
297,243969803973455872,0.25,irrelevant,11,costaRicaEarthquake2012,Unknown,
298,243972182135431168,0.25,irrelevant,11,costaRicaEarthquake2012,Unknown,
299,243972773528084480,0.25,irrelevant,11,costaRicaEarthquake2012,Unknown,
300,243979417314009088,0.25,irrelevant,11,costaRicaEarthquake2012,Unknown,
301,244024363458895872,0.25,news,15,costaRicaEarthquake2012,Unknown,
302,244085394776391680,0.25,irrelevant,11,costaRicaEarthquake2012,Unknown,
303,244094269923676160,0.25,irrelevant,11,costaRicaEarthquake2012,Unknown,
304,244097768002568192,0.25,irrelevant,11,costaRicaEarthquake2012,Unknown,
305,244104592135176192,0.25,irrelevant,11,costaRicaEarthquake2012,Unknown,
306,244127337828986880,0.25,contextualinformation,3,costaRicaEarthquake2012,Unknown,
307,244243939484385280,0.25,irrelevant,11,costaRicaEarthquake2012,Unknown,
308,244410054885920768,0.75,newsubevent,14,costaRicaEarthquake2012,Unknown,
309,244420150596603904,0.25,irrelevant,11,costaRicaEarthquake2012,Unknown,
310,244452702589943808,0.25,irrelevant,11,costaRicaEarthquake2012,Unknown,
311,244541017854976000,0.25,irrelevant,11,costaRicaEarthquake2012,Unknown,
312,244541726663000064,0.5,firstpartyobservation,8,costaRicaEarthquake2012,Unknown,
313,244542703960989696,0.25,originalevent,17,costaRicaEarthquake2012,Unknown,
314,244557337858293760,0.25,originalevent,17,costaRicaEarthquake2012,Unknown,
315,244571497836974080,0.25,irrelevant,11,costaRicaEarthquake2012,Unknown,
316,245096918299066368,0.25,irrelevant,11,costaRicaEarthquake2012,Unknown,
317,245138609697611776,0.25,irrelevant,11,costaRicaEarthquake2012,Unknown,
318,245294130270466048,0.25,irrelevant,11,costaRicaEarthquake2012,Unknown,
319,245717721415831552,0.25,originalevent,17,costaRicaEarthquake2012,Unknown,
320,245718686105759744,0.25,originalevent,17,costaRicaEarthquake2012,Unknown,
321,245776676586389504,0.25,originalevent,17,costaRicaEarthquake2012,Unknown,
322,245779742605860864,0.25,originalevent,17,costaRicaEarthquake2012,Unknown,
323,245830258786451456,0.25,irrelevant,11,costaRicaEarthquake2012,Unknown,
324,245851830112907264,0.5,official,16,costaRicaEarthquake2012,Unknown,
325,246508091867295744,0.25,irrelevant,11,costaRicaEarthquake2012,Unknown,
326,246604854460563456,0.25,news,15,costaRicaEarthquake2012,Unknown,
327,247215201198436352,0.25,originalevent,17,costaRicaEarthquake2012,Unknown,
328,247293697593597952,0.25,originalevent,17,costaRicaEarthquake2012,Unknown,
329,248156667257180160,0.25,originalevent,17,costaRicaEarthquake2012,Unknown,
330,274317493407981568,0.25,unknown,21,typhoonPablo2012,Unknown,
331,274530656321675264,0.25,irrelevant,11,typhoonPablo2012,Unknown,
332,274660784620052480,0.5,weather,23,typhoonPablo2012,Unknown,
333,274681584194560000,0.75,newsubevent,14,typhoonPablo2012,Unknown,
334,274728321307271168,0.75,multimediashare,13,typhoonPablo2012,Unknown,
335,274863314985680896,0.75,multimediashare,13,typhoonPablo2012,Unknown,
336,275035356942983168,0.25,irrelevant,11,typhoonPablo2012,Unknown,
337,275045104501260288,0.75,weather,23,typhoonPablo2012,Unknown,
338,275065346233335808,0.5,advice,1,typhoonPablo2012,Unknown,
339,275084874912784384,0.5,discussion,4,typhoonPablo2012,Unknown,
340,275086229647802368,0.5,informationwanted,10,typhoonPablo2012,Unknown,
341,275086955249807360,0.25,unknown,21,typhoonPablo2012,Unknown,
342,275091149578985472,0.25,sentiment,18,typhoonPablo2012,Unknown,
343,275094664414126080,0.25,news,15,typhoonPablo2012,Unknown,
344,275095633273171968,0.25,news,15,typhoonPablo2012,Unknown,
345,275105557009018880,0.25,irrelevant,11,typhoonPablo2012,Unknown,
346,275110934119321600,0.5,official,16,typhoonPablo2012,Unknown,
347,275111806505213952,0.5,discussion,4,typhoonPablo2012,Unknown,
348,275117779202494464,0.5,advice,1,typhoonPablo2012,Unknown,
349,275121851880062976,0.25,irrelevant,11,typhoonPablo2012,Unknown,
350,275129993032499200,0.25,contextualinformation,3,typhoonPablo2012,Unknown,
351,275131066744983552,0.25,sentiment,18,typhoonPablo2012,Unknown,
352,275139929347067904,0.5,factoid,7,typhoonPablo2012,Unknown,
353,275145688097095680,0.5,multimediashare,13,typhoonPablo2012,Unknown,
354,275164403098333184,0.25,informationwanted,10,typhoonPablo2012,Unknown,
355,275189841543716864,0.75,newsubevent,14,typhoonPablo2012,Unknown,
356,275209072410759168,0.75,multimediashare,13,typhoonPablo2012,Unknown,
357,275213048640327680,0.25,unknown,21,typhoonPablo2012,Unknown,
358,275215644893523968,0.25,news,15,typhoonPablo2012,Unknown,
359,275216999653707776,0.5,factoid,7,typhoonPablo2012,Unknown,
360,275217511362994176,0.25,news,15,typhoonPablo2012,Unknown,
361,275225006605217792,0.5,factoid,7,typhoonPablo2012,Unknown,
362,275229192499634176,0.5,multimediashare,13,typhoonPablo2012,Unknown,
363,275231293854326784,0.25,sentiment,18,typhoonPablo2012,Unknown,
364,275237581124407296,0.5,advice,1,typhoonPablo2012,Unknown,
365,275254710653550592,0.5,factoid,7,typhoonPablo2012,Unknown,
366,275259576058789888,0.25,sentiment,18,typhoonPablo2012,Unknown,
367,275261073421115392,0.25,unknown,21,typhoonPablo2012,Unknown,
368,275263749382881280,0.25,advice,1,typhoonPablo2012,Unknown,
369,275266509226536960,0.5,official,16,typhoonPablo2012,Unknown,
370,275285492642246656,0.5,weather,23,typhoonPablo2012,Unknown,
371,275339443982987264,0.25,irrelevant,11,typhoonPablo2012,Unknown,
372,275344145776795648,0.5,factoid,7,typhoonPablo2012,Unknown,
373,275350823117156352,0.5,weather,23,typhoonPablo2012,Unknown,
374,275385744909033472,0.25,sentiment,18,typhoonPablo2012,Unknown,
375,275398264914857984,0.25,news,15,typhoonPablo2012,Unknown,
376,275417453838884864,0.25,news,15,typhoonPablo2012,Unknown,
377,275441470406807552,0.5,multimediashare,13,typhoonPablo2012,Unknown,
378,275469291242016768,0.5,thirdpartyobservation,20,typhoonPablo2012,Unknown,
379,275470343995527168,0.25,originalevent,17,typhoonPablo2012,Unknown,
380,275477948285452288,0.25,irrelevant,11,typhoonPablo2012,Unknown,
